Date,Open,High,Low,Close,Adj Close,Volume,Moving_Average_Percentage_Return
2022-12-15,0.2081316389759964,0.180526035641436,0.1273447520012665,0.12813885990406515,0.12813885990406515,0.0021672766958554055,1.2814975725570434
2022-12-16,0.13359154937899387,0.15149677346005763,0.13754539476828942,0.16934958055521143,0.16934958055521143,0.0010604726825325737,1.6966481325227638
2022-12-19,0.17779919730602423,0.1663139042056132,0.162882514061784,0.16194440023030676,0.16194440023030676,0.00040668612582559865,1.3448748603240046
2022-12-20,0.1613423557953455,0.24221344848130055,0.16584409465328864,0.25273665862951855,0.25273665862951855,0.0002625442078114624,2.673078179240196
2022-12-21,0.2610520104573171,0.24221344848130055,0.25765068291485704,0.25273665862951855,0.25273665862951855,0.00018017739751767026,2.4726084782405104
2022-12-22,0.26331064587755737,0.23223446657812552,0.1609082608938408,0.15969085474771383,0.15969085474771383,0.0021157974394217854,0.6961004999603732
2022-12-23,0.18651192086031454,0.18596918379354932,0.19085223869865597,0.18834515324620238,0.18834515324620238,0.0002522483565247384,1.1110077612251614
2022-12-27,0.21587615083462008,0.2570305792268561,0.22145456867890534,0.24919520443634813,0.24919520443634813,0.00035520686939197855,2.0816089717525044
2022-12-28,0.21523054507009665,0.2013909447217408,0.2204672412553439,0.2269800564761919,0.2269800564761919,0.0022341997292191114,1.6281268867733907
2022-12-29,0.22362066269324377,0.23646798523786927,0.22935198302985782,0.26432705099560394,0.26432705099560394,0.0014259754032112761,2.19269121576699
2022-12-30,0.25976119283050636,0.24493502255735677,0.2655480972658104,0.26497080884361335,0.26497080884361335,0.0004890529361193908,2.1146421860119635
2023-01-03,0.32171649989502527,0.29755039876800193,0.32938455921132714,0.3293623142269304,0.3293623142269304,0.00014928984365749823,3.0848279662325027
2023-01-04,0.35204894156499744,0.35621392244049144,0.36031586443970376,0.3715390646646508,0.3715390646646508,0.0001286981410840502,3.623583924311877
2023-01-05,0.3830265950972569,0.3444206808623109,0.32477810237918625,0.3135867098196652,0.3135867098196652,0.0001235502154406882,2.43088421123984
2023-01-06,0.32881579989136167,0.38373124003818315,0.3264233802990022,0.4082419083214939,0.4082419083214939,0.00013384606672741222,3.828927947186626
2023-01-09,0.42110354862585275,0.41941327986404353,0.43073383974366486,0.43560829810940316,0.43560829810940316,0.0003191713898884445,4.055457924321443
2023-01-10,0.4559536550385417,0.41366781662061225,0.4458703162701356,0.43206684391623273,0.43206684391623273,0.0005199404899795628,3.766975825490794
2023-01-11,0.4407872372524375,0.4127608713466575,0.45080615002958346,0.44172556972373034,0.44172556972373034,0.006362836095195442,3.6755990837748076
2023-01-12,0.4540172316472084,0.4720290252017838,0.46429734863623917,0.5090147714522084,0.5090147714522084,0.00030372761295835844,4.547970128629431
2023-01-13,0.5243626563348736,0.5430904206350906,0.5337283981958176,0.5827431237190179,0.5827431237190179,0.002635737929401348,5.476719474530102
2023-01-17,0.5924490517000622,0.5406711616503523,0.5564329121459348,0.5466836448956247,0.5466836448956247,0.0036344355042135777,4.657413438149819
2023-01-18,0.5634074276568999,0.5134561591439795,0.5495228252185438,0.5376690699506961,0.5376690699506961,0.005286919635732782,4.2967759291747125
2023-01-19,0.5989027459318761,0.5760508863848948,0.6120433861715515,0.5946553950091085,0.5946553950091085,0.001909880413687305,4.9696892500226735
2023-01-20,0.5989027459318761,0.5660719044817197,0.6097401577554811,0.6084997258723446,0.6084997258723446,0.006929107915965263,4.904512582279926
2023-01-23,0.6131009520223136,0.561838385821976,0.5886805200460001,0.6107532713549375,0.6107532713549375,0.0011222477902529176,4.673583189479313
2023-01-24,0.6302033992975149,0.5911703322217692,0.6439620188234896,0.6326465403910886,0.6326465403910886,0.0010347330543157636,4.767512870409681
2023-01-25,0.6605354470652509,0.6044751492565412,0.6702864655405456,0.6561492040472636,0.6561492040472636,3.603547950353406e-05,4.891928427950562
2023-01-26,0.645692029112527,0.5920772774957239,0.6284961653697119,0.617192421893269,0.617192421893269,0.000674378259280423,3.959861429716354
2023-01-27,0.6198772521852716,0.5663742195730386,0.6334319991291597,0.6155826342586863,0.6155826342586863,0.7768322754346138,3.7192125065292214
2023-01-30,0.6189094343918411,0.5814936654099121,0.6061206266677219,0.5972312124302643,0.5972312124302643,0.14012653601231387,3.1991815709268114
2023-01-31,0.6018069871166398,0.571817367725151,0.5412964356194641,0.6184803306038473,0.6184803306038473,0.009832537978821434,3.2720203494397615
2023-02-01,0.6153595874425548,0.6462049674171517,0.6117144109234243,0.6130072098520891,0.6130072098520891,0.011788749723299,2.927988389555316
2023-02-02,0.6963537651736065,0.658602839177969,0.576505624111034,0.5759820942566813,0.5759820942566813,0.003850648381234782,2.0803542775799153
2023-02-03,0.5676024864684734,0.5312971790569101,0.41263578262568856,0.40405669628031404,0.40405669628031404,0.005106742238215112,-0.8469872681788606
2023-02-06,0.416585883883136,0.41941327986404353,0.4188879190568251,0.4146810588598253,0.4146810588598253,0.0021827204727854913,-0.759910832436713
2023-02-07,0.43078408997357354,0.40641040879349344,0.43402439558329675,0.4323887228402379,0.4323887228402379,0.0015289339160785165,-0.616646137462869
2023-02-08,0.4375603901365306,0.4206229093564122,0.44751559418995157,0.45074053768321853,0.45074053768321853,0.0011840228979732618,-0.4575734397450746
2023-02-09,0.4478865372487739,0.43332309620854836,0.4070419983699862,0.4146810588598253,0.4146810588598253,0.0011479874184697277,-1.1412237747013716
2023-02-10,0.4036784954195083,0.3695191086023595,0.3826918048208734,0.4037348173563089,0.4037348173563089,0.00013899399237077422,-1.4168954661356745
2023-02-13,0.39528877169859733,0.3619593856839227,0.3747943904699209,0.3686413683194898,0.3686413683194898,0.0029291696910729824,-2.0497308233772533
2023-02-14,0.3794771420502059,0.3649832748512978,0.36229011760764696,0.3754023977818255,0.3754023977818255,0.0033770392220454776,-1.9979242030853404
2023-02-15,0.34043237072817956,0.3045054915038019,0.3030601124942711,0.3116546502465187,0.3116546502465187,0.001894436636757219,-3.0351540662847216
2023-02-16,0.32946101175364895,0.3096459554375004,0.2997695566546392,0.33676749455183597,0.33676749455183597,0.0011428394928263657,-2.604269227691118
2023-02-17,0.29332048161638546,0.3051101216864387,0.2708129062733855,0.331616252724082,0.331616252724082,0.00018017739751767026,-2.6984715371909482
2023-02-21,0.34236840021727666,0.30752938067117697,0.3188549411961761,0.30779131712934316,0.30779131712934316,0.00443751190457805,-3.0363942051703807
2023-02-22,0.32010307633707136,0.2869667866821901,0.2928594697272482,0.304571741860177,0.304571741860177,0.001431123328854638,-3.019694146718891
2023-02-23,0.29009363450047854,0.260659098576868,0.2694966036016968,0.25949768809185514,0.25949768809185514,0.0014980463622183444,-3.6697003816186804
2023-02-24,0.23330120404096455,0.2041125187977979,0.23922365054875439,0.22987775282135292,0.22987775282135292,0.002079761959918251,-4.045661699399321
2023-02-27,0.2423361396241619,0.23042020690312004,0.23955262579688164,0.25627811282268986,0.25627811282268986,0.004267630358347104,-3.476681098650448
2023-02-28,0.2310421747184881,0.26821882149530474,0.23692002045350424,0.29459113712867513,0.29459113712867513,0.003181418047597721,-2.6903057279389557
2023-03-01,0.2923522699207197,0.30359817710275117,0.299440581406512,0.32292316368859897,0.32292316368859897,0.0010862123107493837,-2.101418977641191
2023-03-02,0.3017102053372964,0.28726947090060406,0.3089832736772804,0.3094011047639258,0.3094011047639258,0.0007927805490777493,-2.202032234836024
2023-03-03,0.32526634684431155,0.3450256801720428,0.333004491978266,0.35511891638025705,0.35511891638025705,0.00031402346424508245,-1.314070264167499
2023-03-06,0.3768959006988224,0.3401875313296623,0.35570900592838317,0.355763067242826,0.355763067242826,2.573962821681004e-05,-1.1652562879494008
2023-03-07,0.33688291768112943,0.3011792872451089,0.2560054049950411,0.2462975080911871,0.2462975080911871,0.0023165665395129035,-2.787552282370443
2023-03-08,0.2423361396241619,0.2165103905586152,0.24810799064408862,0.24243378195945287,0.24243378195945287,0.00038609442325215063,-2.641070136001397
2023-03-09,0.25782516334141015,0.2661022467289804,0.26159918925074344,0.2958790458392535,0.2958790458392535,0.0017091113135961867,-1.5522637888114679
2023-03-10,0.37366905358291547,0.384638554439233,0.3813755021491847,0.40115899993515214,0.40115899993515214,0.001276685559553778,0.3283209761218993
2023-03-13,0.49790266754533175,0.5195039374787296,0.45738726170884725,0.5611717336068711,0.5611717336068711,0.0025894065986110898,3.0375303130686633
2023-03-14,0.5669568807039509,0.5167823634026725,0.54294171353928,0.5434640696264594,0.5434640696264594,0.0005508280438397349,2.7719244625564308
2023-03-15,0.540174285983265,0.5603264412382885,0.5343863486920721,0.609143483720354,0.609143483720354,0.0029034300628561723,3.8771965814581986
2023-03-16,0.5595353686787066,0.5757482021664808,0.5718987655997134,0.5846747902776057,0.5846747902776057,0.002028282703484631,3.4837927539026903
2023-03-17,0.6760244707824992,0.7372239575297135,0.6906877510745923,0.7482293711570547,0.7482293711570547,0.0004221299027556847,6.121176409755002
2023-03-20,0.8125202613462559,0.7940732215271975,0.7660415601380013,0.7784930642755663,0.7784930642755663,0.002002543075267821,6.405358110956022
2023-03-21,0.765730978165605,0.7030542314146357,0.6643633043575363,0.6458467203917566,0.6458467203917566,0.00024195250523801438,4.056484965183986
2023-03-22,0.6786061060361188,0.7036588615972725,0.6933203564179697,0.67417913996624,0.67417913996624,0.0002573962821681004,4.388673693942778
2023-03-23,0.8196191674403561,0.7659509046197739,0.837117485938216,0.8254991776170346,0.8254991776170346,0.00016988154623094625,6.686883911252568
2023-03-24,0.8234912264185503,0.7683701636045113,0.8094767365494713,0.7878299111590588,0.7878299111590588,9.781058722387815e-05,5.842019693059011
2023-03-27,0.7121650009197618,0.6528573759345377,0.7117473887840733,0.6922086828706568,0.6922086828706568,0.004514730789228481,4.09006625571458
2023-03-28,0.7612133134228882,0.698820712754892,0.7775585055767129,0.7566001882539739,0.7566001882539739,0.00010810643851060218,4.931639326172392
2023-03-29,0.7408840190317809,0.6797700633495927,0.7568278431153592,0.7363167068524055,0.7363167068524055,0.4559157387530695,4.388961478332541
2023-03-30,0.7402388071694936,0.7351073827633892,0.719973778383153,0.7820349114832963,0.7820349114832963,0.05209185958518016,4.871739385610736
2023-03-31,0.7899323315349074,0.742364790590508,0.7630799795464966,0.7456535537358979,0.7456535537358979,0.004926564840697442,4.0400729950204095
2023-04-03,0.7473377132635948,0.7571815522089675,0.7038499744331199,0.7936253038493808,0.7936253038493808,0.0037940211991578,4.563096179069062
2023-04-04,0.8005806906760586,0.8642273025594536,0.7992760937824483,0.9169348008496971,0.9169348008496971,0.004174967696766589,6.228623750801586
2023-04-05,0.921587457522568,0.8844875814571225,0.9131292454978794,0.9127495888085173,0.9127495888085173,0.002702660962765054,5.8103464369603435
2023-04-06,0.9219100634537112,0.852736745199687,0.8848305456128802,0.8837734113860245,0.8837734113860245,0.0,4.983850982888669
2023-04-10,0.8502742150414724,0.802237574628271,0.8157288729806078,0.8103669380432201,0.8103669380432201,0.0033564475194720294,3.469620036721671
2023-04-11,0.8225234086251199,0.8019352595369522,0.8400790665297206,0.8609145055778589,0.8609145055778589,0.0003500589437486165,3.947821136761588
2023-04-12,0.8670536624832934,0.8599937838997098,0.8854884961091347,0.8805538361168592,0.8805538361168592,0.0008854432106582654,3.937163702144497
2023-04-13,0.9006129512691725,0.9292412887851071,0.9197103571771432,0.9784290029024127,0.9784290029024127,0.005369286446026574,5.139635594966484
2023-04-14,0.9825749467936555,0.9268220298003689,0.8519249872165604,0.852543295466381,0.852543295466381,0.0036962106119339216,2.827910444119434
2023-04-17,0.8589865446935265,0.8052614637956452,0.8130962676372304,0.8267866933130534,0.8267866933130534,0.0028519508064225522,2.1608358442191626
2023-04-18,0.8402710677626075,0.8046568336130093,0.8581771236476969,0.8692853226747781,0.8692853226747781,0.0003706506463220646,2.557728328575468
2023-04-19,0.8686670860412473,0.8016329444456343,0.7690031407295059,0.8300062685822196,0.8300062685822196,0.00031402346424508245,1.6206720219663966
2023-04-20,0.8438205208096585,0.8052614637956452,0.8617966547354561,0.8699290805227884,0.8699290805227884,0.0008442598055113694,1.9150085839806208
2023-04-21,0.838012038440132,0.7707890534621544,0.7831522898324152,0.7794590940621395,0.7794590940621395,0.000679526184923785,0.2337690834057654
2023-04-24,0.7899323315349074,0.7514364580926323,0.7940112847748733,0.8103669380432201,0.8103669380432201,0.0007464492182874912,0.5042633293505853
2023-04-25,0.836398614882178,0.7795584058729599,0.8101350887249055,0.826142935465044,0.826142935465044,0.0015752652468687745,0.6123866183783748
2023-04-26,0.8431753089473712,0.7786514605990051,0.8209936819881838,0.7994203035251441,0.7994203035251441,0.0031659742706676352,0.05979385496291715
2023-04-27,0.8199417733715002,0.789235072684817,0.802237674373953,0.812942755464376,0.812942755464376,0.001827513603393513,0.16493758934151545
2023-04-28,0.8080025966035391,0.752343403366587,0.794998210519255,0.8135865133123854,0.8135865133123854,0.0007824846977910252,0.05563822691349985
2023-05-01,0.786059878654477,0.7973994257858905,0.7923660068550573,0.7920155162147982,0.7920155162147982,0.0010810643851060216,-0.30393592174370604
2023-05-02,0.8331717677662711,0.8367099849617627,0.850937659792999,0.8915004706349343,0.8915004706349343,0.009760467019814367,1.1897508164490094
2023-05-03,0.9054532219430333,0.8884184158984523,0.9183940545054545,0.9375401611752707,0.9375401611752707,0.006944551692895349,1.7537451127156816
2023-05-04,0.9954823352572832,1.0,1.0,1.0,1.0,0.004787570848326667,2.5533171256447345
2023-05-05,1.0,0.9225885111406251,0.8825273171968098,0.9014810753664371,0.9014810753664371,0.00030372761295835844,0.9812488554361506
2023-05-08,0.9228782751493778,0.8618084127018113,0.9424152728064401,0.9301353738649247,0.9301353738649247,1.5443776930086026e-05,1.3519957548958534
2023-05-09,0.9361082695441487,0.8950711935429334,0.9536032429970245,0.962008854618019,0.962008854618019,0.0012406500800502438,1.7050717848185089
2023-05-10,0.9545015344461598,0.916238417714557,0.9654491636838642,0.9436574327895979,0.9436574327895979,0.001276685559553778,1.3223552894211577
2023-05-11,0.9603096229134511,0.8980950827103085,0.9144455481695681,0.892787986330954,0.892787986330954,0.00046331330790258074,0.45272544097891865
2023-05-12,0.8970634982221224,0.8261263728759509,0.9160908260893841,0.8921442284829437,0.8921442284829437,0.0005920114489866309,0.3856964684776766
2023-05-15,0.8948048628018821,0.8367099849617627,0.9137875976733136,0.9034127419250249,0.9034127419250249,1.5443776930086026e-05,0.478326080868167
2023-05-16,0.8128428672773991,0.7472029394328885,0.830207399010825,0.8081133925606272,0.8081133925606272,0.0002522483565247384,-1.0028813502828255
2023-05-17,0.7973538435601517,0.7326881237786509,0.8048698780381507,0.7833224271793151,0.7833224271793151,6.692303336370611e-05,-1.3182828682767342
2023-05-18,0.7099063654995215,0.6516481155692642,0.7252385873907281,0.7054088628713249,0.7054088628713249,0.00011840228979732619,-2.4196013737342383
2023-05-19,0.7212003304051953,0.7178709930330953,0.7367555328294406,0.7768832766409828,0.7768832766409828,0.0005456801181963728,-1.2578784376102163
2023-05-22,0.7873506962812877,0.7233141411852086,0.7854559199276654,0.7643272475028837,0.7643272475028837,4.118340514689606e-05,-1.4290465832689485
2023-05-23,0.7612133134228882,0.698820712754892,0.7775585055767129,0.7566001882539739,0.7566001882539739,5.147925643362008e-06,-1.4957410831167812
2023-05-24,0.770893854770609,0.7078923802570163,0.7459692498520818,0.7256923442728933,0.7256923442728933,0.0009729579465954196,-1.8966226597939575
2023-05-25,0.6666665353659216,0.6102206124999725,0.6811450588038239,0.6622664756615908,0.6622664756615908,5.147925643362008e-06,-2.7221065382190752
2023-05-26,0.6831233768765994,0.6262473727378968,0.6844356146434558,0.665486050930757,0.665486050930757,0.8547409821212544,-2.577586630352176
2023-05-30,0.6653757177391117,0.6691864512637808,0.6413294134801122,0.7102382257750737,0.7102382257750737,0.19478721049353168,-1.8216642583770342
2023-05-31,0.7153918480356687,0.7006349724298975,0.7137216419520165,0.7292337984660637,0.7292337984660637,0.030676488908794205,-1.454175483624987
2023-06-01,0.7315260836152033,0.7308738641036454,0.7179995252152098,0.7746297311583907,0.7746297311583907,0.0038609442325215062,-0.7180955266634067
2023-06-02,0.7763793373067562,0.7293619195199579,0.6952946095859129,0.6922086828706568,0.6922086828706568,0.0018326615290368748,-1.9124481153132027
2023-06-05,0.6808647414563591,0.6670698764974565,0.6637053538612818,0.7102382257750737,0.7102382257750737,0.0036704709837171116,-1.595677848976002
2023-06-06,0.7237819656588158,0.6779558036745863,0.7328070264935533,0.7343850402938177,0.7343850402938177,0.0008442598055113694,-1.1796765553346111
2023-06-07,0.7179734832892883,0.6867251560853926,0.6732476444528706,0.6609785669510124,0.6609785669510124,0.000715561664427319,-2.2419578127550306
2023-06-08,0.6669891412970648,0.6885394157603981,0.6811450588038239,0.7282677686794905,0.7282677686794905,0.0022290518035757495,-1.1536118203922687
2023-06-09,0.737657171915874,0.6909586747451364,0.7377428602530021,0.7237602846997468,0.7237602846997468,0.0002522483565247384,-1.1781556351996691
2023-06-12,0.7202321187095295,0.6719080253398371,0.7084568329444414,0.7015455297541493,0.7015455297541493,0.0010913602363927456,-1.4680908658328184
2023-06-13,0.7231363598942924,0.6840035820093364,0.6719317434603616,0.6670958385653396,0.6670958385653396,0.0017657384956731687,-1.9433838669024368
2023-06-14,0.6766696826447856,0.6558812651019128,0.6719317434603616,0.7015455297541493,0.7015455297541493,0.0010398809799591255,-1.3059575587628216
2023-06-15,0.6621488706232048,0.6576958939040143,0.6248766342819527,0.7095944679270643,0.7095944679270643,0.0016936675366661007,-1.0619134688652772
2023-06-16,0.725717995147912,0.6700937656648316,0.7153669198718324,0.711526134485652,0.711526134485652,0.0006126031515600789,-0.881992543164361
2023-06-20,0.7166826656624785,0.6570908945942815,0.6423167409036736,0.6377977822188425,0.6377977822188425,0.0009935496491688676,-1.905465053999487
2023-06-21,0.6424651819966201,0.5911703322217692,0.6051332992441605,0.6307148738325008,0.6307148738325008,0.0028673945833526384,-1.8627756715587178
2023-06-22,0.592126445768919,0.5433927357264094,0.5791378277752317,0.5643913088760373,0.5643913088760373,0.001220058377476796,-2.705152380608812
2023-06-23,0.5879313869573455,0.5781674611512191,0.6008554159809671,0.5849966692016109,0.5849966692016109,0.0005405321925530108,-2.1948538731366303
2023-06-26,0.6014843811854966,0.5660719044817197,0.6133596888432402,0.5998066368368615,0.5998066368368615,0.00036550272067870256,-1.8086253527814222
2023-06-27,0.6147143755802675,0.5687934785577768,0.5853899642063682,0.5685769139317767,0.5685769139317767,0.0002522483565247384,-2.1363988853571017
2023-06-28,0.5672798805373302,0.5170850476210864,0.5797961799506659,0.5631037931800185,0.5631037931800185,0.003232897304031341,-2.046856093254202
2023-06-29,0.5595353686787066,0.5098276397939685,0.5146430136542808,0.553122795433957,0.553122795433957,0.0014877505109316205,-2.0732269894233166
2023-06-30,0.555340309867133,0.5436950508177274,0.5412964356194641,0.5914358197399423,0.5914358197399423,0.0022908269112960934,-1.3623384490952748
2023-07-03,0.585350145605962,0.5690957936490948,0.5982232123167694,0.5933674862985301,0.5933674862985301,0.00021106495137784235,-1.2727315668971841
2023-07-05,0.6034204106745928,0.5824009798109628,0.5876931926224387,0.5866064568361935,0.5866064568361935,0.0009935496491688676,-1.2807052843322242
2023-07-06,0.5575993391896095,0.5107345850679232,0.549851800466671,0.5515130077993735,0.5515130077993735,0.00041698197711232266,-1.7299101492820255
2023-07-07,0.5708293335843804,0.5830056099935996,0.583415711038425,0.6078555750097765,0.6078555750097765,0.00031402346424508245,-0.750223745674431
2023-07-10,0.6037430166057369,0.5588144966546018,0.5797961799506659,0.6039922418926009,0.6039922418926009,0.00138479199806438,-0.7476149483279328
2023-07-11,0.6082606813484537,0.591774962404406,0.6189534730989426,0.6242757232941694,0.6242757232941694,0.0007310054413574051,-0.40258807310897865
2023-07-12,0.6318168228554688,0.655276634919276,0.6452779198159986,0.7044428330847516,0.7044428330847516,0.000679526184923785,0.8605244488718972
2023-07-13,0.7247497834522463,0.6646506175127183,0.7137216419520165,0.7141015588922492,0.7141015588922492,0.000622899002846803,1.0131195067074181
2023-07-14,0.7160374538001912,0.6631386729290307,0.712734314528455,0.7169992552374103,0.7169992552374103,0.00048390501047602876,1.066123716620718
2023-07-17,0.7018392477097537,0.6507408011682134,0.6926620042425355,0.6922086828706568,0.6922086828706568,0.00014928984365749823,0.7134141882804815
2023-07-18,0.7495967425860703,0.7169640477591406,0.747943503020025,0.772053913737234,0.772053913737234,0.0004272778283990467,1.9492297151099052
2023-07-19,0.776056731375613,0.7142424736830844,0.7795327587446561,0.7730199435238081,0.7730199435238081,0.00018017739751767026,1.9305383519904975
2023-07-20,0.7654079783322256,0.7027515471962218,0.7551825651955433,0.7434000082533059,0.7434000082533059,0.003284376560464961,1.4514446759250648
2023-07-21,0.7270088127747227,0.6743272843245753,0.7426786940124499,0.7305217071766421,0.7305217071766421,0.0002573962821681004,1.2077149004652046
2023-07-24,0.7383027776803965,0.6779558036745863,0.7377428602530021,0.7176434060999792,0.7176434060999792,1.0295851286724015e-05,1.0073452499355602
2023-07-25,0.6986124005938468,0.668884136172462,0.7137216419520165,0.7234384057757417,0.7234384057757417,9.781058722387815e-05,1.1002627275908459
2023-07-26,0.7412066249629241,0.6976110832625224,0.7571568183634865,0.7453316748118937,0.7453316748118937,0.0002625442078114624,1.426953870860074
2023-07-27,0.6740884412934021,0.6171757052357725,0.6887134979066492,0.6696716559864964,0.6696716559864964,1.0,0.2149857234970336
2023-07-28,0.6744110472245453,0.6679768217714113,0.6847645898915831,0.7179652850239835,0.7179652850239835,0.1192002182720473,0.9788499877820482
2023-07-31,0.7186186951515756,0.6964014537701537,0.7038499744331199,0.7504829166396467,0.7504829166396467,0.005276623784446058,1.4769651643782582
2023-08-01,0.7370119600535867,0.6776534885832683,0.6732476444528706,0.654539416412681,0.654539416412681,0.0035417728426330617,-0.027304415546124866
2023-08-02,0.6837689826411228,0.641971448757408,0.6485684756556305,0.6439150538331688,0.6439150538331688,0.0033564475194720294,-0.20055199052406475
2023-08-03,0.6379475172539024,0.5902630178207184,0.6314577459612165,0.6265292687767614,0.6265292687767614,0.003979346522318832,-0.47649668516453814
2023-08-04,0.6402065465763789,0.6159660757434038,0.6051332992441605,0.6509979622195106,0.6509979622195106,0.0014928984365749824,-0.1311272629314553
2023-08-07,0.6598902352029645,0.6038705190739044,0.6373809071442258,0.6313586316805102,0.6313586316805102,0.001935620041904115,-0.46981030083855
2023-08-08,0.6298803994641355,0.5802840359175434,0.6150049667630562,0.6010945455474399,0.6010945455474399,0.002857098732065914,-0.9543723372222803
2023-08-09,0.6095514989752635,0.5669792188827705,0.5844026367828068,0.5730843979115203,0.5730843979115203,0.0023217144651562654,-1.40458252514772
2023-08-10,0.5956758988159692,0.5639553297153963,0.5768345993591613,0.569864822642355,0.569864822642355,0.0009163307645184374,-1.459608252833404
2023-08-11,0.5695385159575705,0.5300875495645414,0.57815090203085,0.5650354597386062,0.5650354597386062,0.00029343176167163443,-1.5430686599769052
2023-08-14,0.5575993391896095,0.517991992895042,0.550181177393978,0.5576302794137007,0.5576302794137007,0.00023680457959465237,-1.6437337499220617
2023-08-15,0.546950586146222,0.5031748621494865,0.5228694032533605,0.5315517983363698,0.5315517983363698,0.0003757985719654266,-2.028436132088368
2023-08-16,0.5421103154723621,0.4934985644647254,0.5074039514787616,0.5109464380107962,0.5109464380107962,0.00011325436415396418,-2.3186098045889394
2023-08-17,0.5072602090596732,0.4871484710386573,0.4866732890174088,0.4723115347808058,0.4723115347808058,0.001261241782623692,-2.895793248273958
2023-08-18,0.5011295146612387,0.4550953196899039,0.49358337594479984,0.4787506853191372,0.4787506853191372,9.781058722387815e-05,-2.725703314374406
2023-08-21,0.5069376031285291,0.46053809871492124,0.5172756189976582,0.5019318630658676,0.5019318630658676,0.004509582863585119,-2.3011218072903525
2023-08-22,0.510164450244436,0.47021476552677743,0.5156303410778422,0.5119124677973694,0.5119124677973694,0.00023680457959465237,-2.082374744171521
2023-08-23,0.5585671569830399,0.5358330128079718,0.570911438176152,0.5830650026430231,0.5830650026430231,0.0028159153269190183,-0.876960455151163
2023-08-24,0.592126445768919,0.5427881055437727,0.5992101380611512,0.5820989728564498,0.5820989728564498,0.0017348509418129968,-0.8224322986039589
2023-08-25,0.5914812339066318,0.5397642163763976,0.5758472719355998,0.5592400670482842,0.5592400670482842,0.0010038455004555916,-1.1060106130899525
2023-08-28,0.5776056337473383,0.544904680310097,0.5903257979658161,0.5811333360844353,0.5811333360844353,0.0005096446386928388,-0.6950318008399408
2023-08-29,0.585350145605962,0.5902630178207184,0.5949326564771367,0.6410173574880078,0.6410173574880078,0.008617627526988001,0.33852031557791024
2023-08-30,0.6437559996234299,0.6201995944031475,0.653175334166952,0.666130201793325,0.666130201793325,0.0020385785547713552,0.8004750518912992
